time,F8,F4,Fz,F3,F7
14.4,0.032139301,0.067674781,0.051216914,0.027796973,0.034528109
14.404,0.032139904,0.067673945,0.051219395,0.027797543,0.034530422
14.408,0.032139604,0.067672672,0.051218121,0.027797543,0.034529855468749995
14.412,0.032138598,0.067670219,0.051214835937499995,0.027795699218749997,0.034528277
14.416,0.032137322,0.067666766,0.051211515624999995,0.027792546874999997,0.034525664062499996
14.42,0.032137055,0.067665125,0.051215039062499995,0.027791307,0.034528008
14.424,0.032137424,0.067663648,0.05121725,0.02779134,0.034530223
14.428,0.032137021,0.067661102,0.051214402,0.027789964843749997,0.034529953
14.432,0.032135848,0.067658016,0.051211484,0.027787785156249998,0.034529551
14.436,0.032134508,0.067654133,0.0512085,0.027784098,0.034527203124999996
14.44,0.032133803,0.067652148,0.051211113,0.02778259,0.034529184
14.444,0.032133064,0.067651445,0.051214402,0.027783561,0.034532402
14.448,0.032132562499999996,0.067650109,0.051213359374999996,0.027783092,0.03453391
14.452,0.032131724609374995,0.067648359,0.051211352,0.027780544921874997,0.034533641
14.456,0.032130785,0.067645516,0.051207863281249995,0.027776119,0.034529484374999996
14.46,0.032130617,0.067644039,0.051210176,0.027774341796874998,0.034530961
14.464,0.032130583984374995,0.067642359,0.051212656249999995,0.027774308593749998,0.034533141
14.468,0.032130383,0.067640516,0.051210813,0.027772865,0.034531898
14.472,0.032129479,0.067637602,0.051207425781249996,0.027769849609374998,0.034529785
14.476,0.032127533203124996,0.067634047,0.051203234,0.027765926,0.034526469
14.48,0.032127533203124996,0.067632367,0.051206285156249996,0.027764484,0.034528078
14.484,0.032127467,0.067630391,0.051208699,0.02776435,0.034530289
14.488,0.032126795,0.067628313,0.051207461,0.027763613,0.034530824
14.492,0.032125555,0.067626133,0.051204644531249996,0.027762305,0.034529617
14.496,0.032124582,0.067623953,0.051202129,0.027758482421874998,0.034526703124999995
14.5,0.032124113,0.067622852,0.051205683593749995,0.027757611328124997,0.03452952
14.504,0.032123309,0.067622414,0.051208699,0.027758013671874998,0.03453257
14.508,0.032123509765624995,0.067621875,0.051207059,0.027757377,0.034531597656249996
14.512,0.032122672,0.06761993,0.051204512,0.027756605468749997,0.034529016
14.516,0.032121330078124996,0.067616445,0.051202363281249996,0.027754458984374997,0.034526332031249996
14.52,0.032121464843749996,0.067614602,0.051205984,0.027754795,0.034529953
14.524,0.032121666,0.067612758,0.051208835937499995,0.027755431640624998,0.034533574
14.528,0.032121666,0.067610578,0.051206957,0.027755464843749997,0.034533809
14.532,0.032121129,0.067608031,0.051204374999999996,0.027754158,0.034531531
14.536,0.032119789,0.067604477,0.051202164,0.027752279296874998,0.034530289
14.54,0.032120324218749996,0.067602594,0.051205246,0.027754425781249998,0.034532133
14.544,0.032120559,0.067602227,0.051207796874999996,0.027757142578124998,0.034534145
