,time,F8,F4,F3,F7,,
6228,24.912,0.121091211,0.148827594,0.093151039,0.12996332,,
6229,24.916,0.121090133,0.148826016,0.093148562,0.12996268,,
6230,24.92,0.12109718,0.148831547,0.093149195,0.129969961,,
6231,24.924,0.121101633,0.148834375,0.093151477,0.129974586,,
6232,24.928,0.121098516,0.14883045312499998,0.093151141,0.129971703,,
6233,24.932,0.12109278124999999,0.148824313,0.093148055,0.129966234,,
6234,24.936,0.12109218,0.14882307812499998,0.093145875,0.129965563,,
6235,24.94,0.12109838281249999,0.148827828,0.093147117,0.129971703,,
6236,24.944,0.121102344,0.148829703,0.093149703,0.129975359,,
6237,24.948,0.12109982812499999,0.148825984,0.093149461,0.129972336,,
6238,24.952,0.121094156,0.148819984,0.093146914,0.129966539,,
6239,24.956,0.12109282031249999,0.14881810937499998,0.093144367,0.129965563,,
6240,24.96,0.121099461,0.148823172,0.093144875,0.129972336,,
6241,24.964,0.12110371874999999,0.148825656,0.093146148,0.129976828,,
6242,24.968,0.121101102,0.1488225,0.093144,0.129974453,,
6243,24.972,0.121095438,0.148816641,0.093140313,0.129968586,,
6244,24.976,0.12109463281249999,0.14881565624999998,0.093137227,0.12996768,,
6245,24.98,0.12110136718749999,0.14882129687499998,0.093136891,0.129974648,,
6246,24.984,0.121105023,0.14882367187499998,0.093138906,0.12997907812499998,,
6247,24.988,0.121102141,0.14882021874999998,0.09313857,0.12997716406249998,,
6248,24.992,0.12109664062499999,0.148814516,0.093135313,0.12997257,,
6249,24.996,0.1210955,0.148812906,0.093132133,0.129972102,,
6250,25,0.121102039,0.148818281,0.093130789,0.129979383,,
6251,25.004,0.121106195,0.148820828,0.093131797,0.129984172,,
6252,25.008,0.121103578,0.148817578,0.093129852,0.129982195,,
6253,25.012,0.121097781,0.148811938,0.093125594,0.12997686718749998,,
6254,25.016,0.12109680468749999,0.148810938,0.09312157,0.12997686718749998,,
6255,25.02,0.12110331249999999,0.148816094,0.093120297,0.129984008,,
6256,25.024,0.12110749999999999,0.148818484,0.093120797,0.12998866406249998,,
6257,25.028,0.121104617,0.148815188,0.093119125,0.129986625,,
6258,25.032,0.121098516,0.14880968749999998,0.093114898,0.129981625,,
6259,25.036,0.12109768,0.14880871874999999,0.093111445,0.129981523,,
6260,25.04,0.121104617,0.14881428124999999,0.093110977,0.12998853124999998,,
6261,25.044,0.12110871093749999,0.148816594,0.093111711,0.129993023,,
6262,25.048,0.121105859,0.148812844,0.093110273,0.129990781,,
6263,25.052,0.12109999218749999,0.14880701562499998,0.093106719,0.129985414,,
6264,25.056,0.12109949218749999,0.148806141,0.093104,0.129985547,,
6265,25.06,0.121106328,0.148811734,0.093104305,0.129992789,,
6266,25.064,0.121110422,0.14881428124999999,0.093105977,0.129997016,,
6267,25.068,0.121107602,0.148810672,0.093105477,0.129994133,,
6268,25.072,0.121102242,0.148805375,0.093102055,0.129989,,
6269,25.076,0.121101633,0.148804359,0.093098,0.12998843,,
6270,25.08,0.121107906,0.14880949999999998,0.093097398,0.129994805,,
6271,25.084,0.12111156249999999,0.148811844,0.093098906,0.12999893,,
6272,25.088,0.121109047,0.148808891,0.09309693,0.129996914,,
6273,25.092,0.121103547,0.148803359,0.093092266,0.129991281,,
6274,25.096,0.12110240624999999,0.14880204687499998,0.093088609,0.129990273,,
6275,25.1,0.121108945,0.148807453,0.093088039,0.129997016,,
6276,25.104,0.121113672,0.148811031,0.093088914,0.130001578,,
6277,25.108,0.12111176562499999,0.14880828124999998,0.093086602,0.129998961,,
6278,25.112,0.12110707,0.148803359,0.093081508,0.12999325781249998,,
6279,25.116,0.12110679687499999,0.148803016,0.093077313,0.129992453,,
6280,25.12,0.121113609,0.14880909374999998,0.093076375,0.129999094,,
6281,25.124,0.121117766,0.148811813,0.093076305,0.130002852,,
6282,25.128,0.121114945,0.148808078,0.093073992,0.129999594,,
6283,25.132,0.12110941406249999,0.148802391,0.093069437,0.129993563,,
6284,25.136,0.121108477,0.14880104687499998,0.093065984,0.12999201562499998,,
6285,25.14,0.12111517968749999,0.148806406,0.09306568,0.129998391,,
6286,25.144,0.121119438,0.148809188,0.093065883,0.130002578,,
6287,25.148,0.121116688,0.14880590624999998,0.093064203,0.129999828,,
6288,25.152,0.121110961,0.14880034374999998,0.093060586,0.129993625,,
6289,25.156,0.121110289,0.148799438,0.093057227,0.129991883,,
6290,25.16,0.12111675781249999,0.14880493749999998,0.093057703,0.129997352,,
6291,25.164,0.121120914,0.148807844,0.093059445,0.130001102,,
6292,25.168,0.12111829687499999,0.148804766,0.093058031,0.12999893,,
6293,25.172,0.1211125,0.14879885937499998,0.093055016,0.12999379687499998,,
6294,25.176,0.12111115624999999,0.14879756249999998,0.093052672,0.129993531,,
6295,25.18,0.121117227,0.148802688,0.093053109,0.130000102,,
6296,25.184,0.12112118,0.148805297,0.093054953,0.13000392187499998,,
6297,25.188,0.12111829687499999,0.148801844,0.093055148,0.130001172,,
6298,25.192,0.121112633,0.148796016,0.093052875,0.12999476562499998,,
6299,25.196,0.121112,0.14879525,0.093052438,0.12999339062499998,,
6300,25.2,0.12111836718749999,0.148800703,0.093055484,0.129999094,,
6301,25.204,0.121122422,0.148803484,0.093059445,0.130002617,,
6302,25.208,0.121119641,0.14880026562499998,0.093060078,0.12999935937499998,,
6303,25.212,0.121114008,0.148794609,0.093059312,0.129993195,,
6304,25.216,0.121112867,0.148793172,0.093059375,0.129991383,,
6305,25.22,0.121119438,0.148798828,0.093062289,0.129997086,,
6306,25.224,0.12112326562499999,0.148801219,0.093066555,0.129999828,,
6307,25.228,0.12112024218749999,0.148797391,0.093068195,0.129995641,,
6308,25.232,0.121114211,0.148791125,0.093066852,0.129988469,,
6309,25.236,0.12111293749999999,0.148789375,0.09306625,0.129986422,,
6310,25.24,0.121119273,0.148794344,0.093069,0.129992219,,
6311,25.244,0.12112302343749999,0.148796547,0.093073391,0.129995672,,
6312,25.248,0.121120477,0.14879303124999999,0.093074297,0.129992586,,
6313,25.252,0.12111484374999999,0.148786891,0.093073258,0.129986625,,
6314,25.256,0.121113703,0.148785313,0.093072453,0.129985781,,
6315,25.26,0.12111994531249999,0.148790375,0.093073891,0.129992219,,
6316,25.264,0.12112322656249999,0.148792125,0.093076711,0.129995477,,
6317,25.268,0.121120313,0.14878814062499998,0.093076844,0.12999198437499998,,
6318,25.272,0.12111488281249999,0.148782234,0.09307493,0.129986148,,
6319,25.276,0.12111467968749999,0.148781359,0.093072922,0.12998568,,
6320,25.28,0.121121555,0.14878676562499998,0.093074563,0.12999239062499998,,
6321,25.284,0.121125539,0.148788969,0.093077109,0.12999603906249999,,
6322,25.288,0.121123125,0.14878524999999998,0.093076141,0.129992789,,
6323,25.292,0.12111779687499999,0.14877942187499998,0.093073789,0.129986953,,
6324,25.296,0.121117063,0.148778047,0.093072617,0.129986391,,
6325,25.3,0.121123664,0.148782938,0.093074195,0.129992859,,
6326,25.304,0.121127688,0.148785188,0.093077344,0.129996914,,
6327,25.308,0.121125273,0.148781828,0.093077148,0.129994602,,
6328,25.312,0.121119508,0.148775969,0.093075133,0.129989039,,
6329,25.316,0.121118531,0.148774516,0.093073289,0.12998853124999998,,
6330,25.32,0.121125242,0.14877971874999998,0.093073359,0.129995234,,
6331,25.324,0.12112943,0.148782266,0.093075672,0.129999258,,
6332,25.328,0.121126914,0.148779047,0.093074125,0.129996547,,
6333,25.332,0.12112148437499999,0.148773281,0.09307057,0.129990844,,
6334,25.336,0.12112078124999999,0.148772203,0.093067891,0.129990172,,
6335,25.34,0.12112724999999999,0.148777703,0.093068828,0.129997219,,
6336,25.344,0.121131141,0.148780063,0.093071008,0.130001508,,
6337,25.348,0.12112849218749999,0.14877664062499998,0.093070508,0.129998859,,
6338,25.352,0.121122594,0.148771,0.093067789,0.12999339062499998,,
6339,25.356,0.12112202343749999,0.14876985937499998,0.093064906,0.129992727,,
6340,25.36,0.12112903124999999,0.148775297,0.09306457,0.12999949218749998,,
6341,25.364,0.121132914,0.148777578,0.093064805,0.130003586,,
6342,25.368,0.121130336,0.148773984,0.093062461,0.13000107,,
6343,25.372,0.12112507,0.148768219,0.093057094,0.12999603906249999,,
6344,25.376,0.121124633,0.148767422,0.09305257,0.12999657812499998,,
6345,25.38,0.121131711,0.148773188,0.093050789,0.130004492,,
6346,25.384,0.121135703,0.14877553124999998,0.093050656,0.13000878124999998,,
6347,25.388,0.12113285156249999,0.148772281,0.093049086,0.130006305,,
6348,25.392,0.12112732,0.148766844,0.093045867,0.130000672,,
6349,25.396,0.121126852,0.14876599999999998,0.093042914,0.13000057,,
6350,25.4,0.121133117,0.148770875,0.093042945,0.130007305,,
6351,25.404,0.12113680468749999,0.148772875,0.093044688,0.130010695,,
6352,25.408,0.12113375781249999,0.148769219,0.093044594,0.130007875,,
6353,25.412,0.121127758,0.148763188,0.093041672,0.130002344,,
6354,25.416,0.12112667968749999,0.14876195312499998,0.093039766,0.130002211,,
6355,25.42,0.12113305468749999,0.148766953,0.093040867,0.13000868,,
6356,25.424,0.12113653906249999,0.148768797,0.093043117,0.130012336,,
6357,25.428,0.121133422,0.14876510937499998,0.093042445,0.13001015624999998,,
6358,25.432,0.121127555,0.148759375,0.093038891,0.130005695,,
6359,25.436,0.12112708593749999,0.148758156,0.093034328,0.130006367,,
6360,25.44,0.121133625,0.148763453,0.093033227,0.130013609,,
6361,25.444,0.12113737499999999,0.14876610937499998,0.093034133,0.130017836,,
6362,25.448,0.121134195,0.14876262499999998,0.093033023,0.13001532,,
6363,25.452,0.121128523,0.14875735937499998,0.093030141,0.130010898,,
6364,25.456,0.121127656,0.148756422,0.093027523,0.130011328,,
6365,25.46,0.12113405468749999,0.14876154687499998,0.093028164,0.13001877343749998,,
6366,25.464,0.12113807812499999,0.148763969,0.093029602,0.13002333593749998,,
6367,25.468,0.121135195,0.148760313,0.093028164,0.13002139062499998,,
6368,25.472,0.121129398,0.14875449999999998,0.093024375,0.13001643,,
6369,25.476,0.12112869531249999,0.148753531,0.093021055,0.130016328,,
6370,25.48,0.121135531,0.14875914062499998,0.093020555,0.130023734,,
6371,25.484,0.121140125,0.148762047,0.093020648,0.130028461,,
6372,25.488,0.12113778124999999,0.14875917187499998,0.093018172,0.13002632,,
6373,25.492,0.12113218,0.14875360937499998,0.09301418,0.130021023,,
6374,25.496,0.12113110937499999,0.148752156,0.093010727,0.130020453,,
6375,25.5,0.121137477,0.148757594,0.093010828,0.130027125,,
6376,25.504,0.121141633,0.148760281,0.093012602,0.130030742,,
6377,25.508,0.12113908593749999,0.148756891,0.09301143,0.130027461,,
6378,25.512,0.12113335156249999,0.148750984,0.093008445,0.130021023,,
6379,25.516,0.121132617,0.14875004687499999,0.093006969,0.130020117,,
6380,25.52,0.12113895312499999,0.148755078,0.093008414,0.130026422,,
6381,25.524,0.121142508,0.14875709374999999,0.093010492,0.130029938,,
6382,25.528,0.12113949218749999,0.148753031,0.093009891,0.130027422,,
6383,25.532,0.121133789,0.14874696874999999,0.093007445,0.13002192968749998,,
6384,25.536,0.12113305468749999,0.148745625,0.093006133,0.130021727,,
6385,25.54,0.121139258,0.148750281,0.093008047,0.13002907,,
6386,25.544,0.121142672,0.148752031,0.093010492,0.130033125,,
6387,25.548,0.121139422,0.148748063,0.093009117,0.130030375,,
6388,25.552,0.121134156,0.14874226562499998,0.093005531,0.130024844,,
6389,25.556,0.121133719,0.148741094,0.093003789,0.130024477,,
6390,25.56,0.12114032812499999,0.148745922,0.093005461,0.130031445,,
6391,25.564,0.12114417968749999,0.148747703,0.09300825,0.130035234,,
6392,25.568,0.12114153124999999,0.148743875,0.093007539,0.13003262499999999,,
6393,25.572,0.121136438,0.148738172,0.093004523,0.130027258,,
6394,25.576,0.12113630468749999,0.14873740624999998,0.093002547,0.130027422,,
6395,25.58,0.12114317968749999,0.148742844,0.09300382,0.130034898,,
6396,25.584,0.12114649999999999,0.148744516,0.093006641,0.130038289,,
6397,25.588,0.121143414,0.148740531,0.093005969,0.130035102,,
6398,25.592,0.121137883,0.14873503124999998,0.09300268,0.130029773,,
6399,25.596,0.12113707812499999,0.14873365624999998,0.093000102,0.130029406,,
6400,25.6,0.121143914,0.148738578,0.092999828,0.130036211,,
6401,25.604,0.12114749999999999,0.148740156,0.093001172,0.130039898,,
6402,25.608,0.121144617,0.148736172,0.092999633,0.130037453,,
6403,25.612,0.12113932031249999,0.148730438,0.092996039,0.130032289,,
6404,25.616,0.121138922,0.14872909374999999,0.092993125,0.130032188,,
6405,25.62,0.121146023,0.148734453,0.092993227,0.130039328,,
6406,25.624,0.12115011718749999,0.14873673437499998,0.092993961,0.130043281,,
6407,25.628,0.12114692968749999,0.14873284374999998,0.092992453,0.130040234,,
6408,25.632,0.12114139843749999,0.148727188,0.092988266,0.130034563,,
6409,25.636,0.12114103124999999,0.14872617187499998,0.09298518,0.130034094,,
6410,25.64,0.121147867,0.148731266,0.092985078,0.130041,,
6411,25.644,0.12115172656249999,0.148733484,0.092986719,0.130045094,,
6412,25.648,0.121148977,0.148729734,0.092986055,0.130042547,,
6413,25.652,0.12114314062499999,0.148723266,0.092982695,0.13003694531249999,,
6414,25.656,0.12114264062499999,0.14872201562499998,0.092980117,0.13003678124999998,,
6415,25.66,0.121149516,0.148727219,0.092981594,0.130043984,,
6416,25.664,0.12115307,0.148728828,0.092983398,0.13004814843749998,,
6417,25.668,0.121149648,0.14872449999999998,0.092982359,0.130045563,,
6418,25.672,0.12114401562499999,0.148718063,0.092979211,0.13004010156249998,,
6419,25.676,0.121143578,0.14871685937499998,0.092977133,0.130040063,,
6420,25.68,0.121150555,0.148722328,0.09297757,0.130047344,,
6421,25.684,0.12115400781249999,0.14872382812499998,0.092979078,0.130051195,,
6422,25.688,0.12115082031249999,0.148719734,0.092978609,0.130048547,,
6423,25.692,0.121145492,0.14871367187499998,0.092975688,0.13004317968749998,,
6424,25.696,0.121145453,0.14871259374999998,0.092973211,0.13004325,,
6425,25.7,0.121152461,0.14871796874999998,0.09297425,0.130050359,,
6426,25.704,0.121155484,0.148719469,0.092976359,0.130052773,,
6427,25.708,0.12115260156249999,0.14871545312499998,0.092976195,0.130048883,,
6428,25.712,0.121147438,0.148710016,0.09297318,0.130043078,,
6429,25.716,0.121147266,0.148709172,0.092971703,0.130042313,,
6430,25.72,0.12115400781249999,0.148714344,0.092972609,0.130048477,,
6431,25.724,0.121157859,0.148716359,0.092973844,0.130051531,,
6432,25.728,0.121155352,0.14871299999999998,0.09297207,0.130048008,,
6433,25.732,0.12114991406249999,0.148707563,0.09296818,0.130041469,,
6434,25.736,0.121149813,0.14870673437499998,0.092965398,0.130040336,,
6435,25.74,0.121156688,0.148711859,0.092965664,0.13004720312499998,,
6436,25.744,0.121159938,0.148713531,0.092967547,0.13005106249999998,,
6437,25.748,0.12115662499999999,0.148709344,0.092967977,0.130047945,,
6438,25.752,0.121150789,0.148703203,0.092965227,0.13004234374999998,,
6439,25.756,0.121150148,0.148701906,0.092964156,0.130041844,,
6440,25.76,0.12115705468749999,0.148707125,0.092965836,0.130049047,,
6441,25.764,0.12116060937499999,0.148708906,0.092966938,0.130052969,,
6442,25.768,0.121157594,0.14870465624999998,0.092965836,0.130050055,,
6443,25.772,0.121151797,0.14869857812499998,0.092962781,0.130044492,,
6444,25.776,0.121150992,0.148697516,0.092960703,0.130044188,,
6445,25.78,0.121157594,0.148703078,0.092960875,0.130051031,,
6446,25.784,0.121161117,0.148704781,0.092962414,0.130054281,,
6447,25.788,0.12115832812499999,0.14870079687499999,0.092960672,0.130050727,,
6448,25.792,0.12115310156249999,0.14869512499999998,0.092956648,0.130045492,,
6449,25.796,0.121153,0.148694266,0.092954469,0.13004582812499998,,
6450,25.8,0.121159875,0.14869968749999998,0.09295507,0.130053242,,
6451,25.804,0.121163492,0.14870117187499998,0.092956813,0.130056594,,
6452,25.808,0.121160344,0.14869690624999998,0.092955477,0.13005371093749998,,
6453,25.812,0.12115467968749999,0.148690609,0.092951789,0.130048883,,
6454,25.816,0.121154406,0.14868985937499998,0.092948469,0.13004914843749998,,
6455,25.82,0.12116148437499999,0.14869553124999998,0.092948,0.130056188,,
6456,25.824,0.12116446874999999,0.148697234,0.092949945,0.130058938,,
6457,25.828,0.12116135156249999,0.148694156,0.092948906,0.13005582,,
6458,25.832,0.12115574999999999,0.148689234,0.092945648,0.130050289,,
6459,25.836,0.121155078,0.14868915624999998,0.092942969,0.130049516,,
6460,25.84,0.121161953,0.148695391,0.092943,0.130056125,,
6461,25.844,0.12116530468749999,0.148698344,0.092944578,0.13005940624999998,,
6462,25.848,0.12116202343749999,0.148695734,0.092943773,0.130055922,,
6463,25.852,0.121156656,0.148691516,0.092941094,0.130050125,,
6464,25.856,0.121155984,0.148691516,0.092939414,0.13004932,,
6465,25.86,0.12116198437499999,0.14869760937499998,0.092941359,0.13005578906249998,,
6466,25.864,0.12116480468749999,0.148700422,0.092944883,0.130059008,,
6467,25.868,0.121161047,0.14869720312499998,0.092946055,0.130055586,,
6468,25.872,0.12115497656249999,0.148691906,0.092945211,0.130050125,,
6469,25.876,0.12115364062499999,0.148691141,0.092945445,0.13004955468749999,,
6470,25.88,0.121160008,0.148696766,0.092948531,0.130056258,,
6471,25.884,0.121162859,0.148698781,0.092952828,0.130059172,,
6472,25.888,0.12115960937499999,0.148695391,0.092954,0.130055586,,
6473,25.892,0.121153773,0.14868996874999998,0.092952656,0.130049453,,
6474,25.896,0.121153336,0.148689828,0.092951352,0.130049047,,
6475,25.9,0.121160273,0.148696,0.092952555,0.13005578906249998,,
6476,25.904,0.12116335937499999,0.148698219,0.092955438,0.13005843749999998,,
6477,25.908,0.121160211,0.148695094,0.092954773,0.130054852,,
6478,25.912,0.121154742,0.148690031,0.092951648,0.130048711,,
6479,25.916,0.121153906,0.148689625,0.092950375,0.130047844,,
6480,25.92,0.12116010937499999,0.14869523437499998,0.092952055,0.13005357812499999,,
6481,25.924,0.121162992,0.148697234,0.092954938,0.13005595312499998,,
6482,25.928,0.121159508,0.14869371874999998,0.092954906,0.130052164,,
6483,25.932,0.121153672,0.148688391,0.092951648,0.130046102,,
6484,25.936,0.121153539,0.148688391,0.092948234,0.13004579687499998,,
6485,25.94,0.121160172,0.14869442187499998,0.092948805,0.13005230468749998,,
6486,25.944,0.12116339062499999,0.148696641,0.09295118,0.130055055,,
6487,25.948,0.12116031249999999,0.148693516,0.092950375,0.13005163281249998,,
6488,25.952,0.12115464062499999,0.148688766,0.092947328,0.13004579687499998,,
6489,25.956,0.121154172,0.148688531,0.092945445,0.13004493,,
6490,25.96,0.121160508,0.148693891,0.092946555,0.130050961,,
6491,25.964,0.121163695,0.14869590624999998,0.092948602,0.13005384374999998,,
6492,25.968,0.121160914,0.148692813,0.092947297,0.130050758,,
6493,25.972,0.12115567968749999,0.148687719,0.092944406,0.130045164,,
6494,25.976,0.121155211,0.148687109,0.0929425,0.130044188,,
6495,25.98,0.121161617,0.14869271874999998,0.092943937,0.13005052343749998,,
6496,25.984,0.121164297,0.148694563,0.092946453,0.130053641,,
6497,25.988,0.121160508,0.148690734,0.092946016,0.130050359,,
6498,25.992,0.12115517968749999,0.148685844,0.092943203,0.130045164,,
6499,25.996,0.121154711,0.1486855,0.092941289,0.13004512499999998,,
6500,26,0.12116118,0.148690703,0.09294243,0.130052031,,
6501,26.004,0.121164,0.148692313,0.092944445,0.130055586,,
6502,26.008,0.121160883,0.14868885937499998,0.092943,0.130053242,,
6503,26.012,0.12115517968749999,0.148683391,0.092939781,0.13004818,,
6504,26.016,0.121154813,0.148682766,0.092937805,0.13004844531249998,,
6505,26.02,0.12116178124999999,0.148688688,0.092939148,0.130056188,,
6506,26.024,0.12116467187499999,0.148690328,0.092941328,0.130059781,,
6507,26.028,0.12116125,0.148686547,0.092940188,0.13005662499999998,,
6508,26.032,0.121155484,0.148681078,0.092938172,0.130050891,,
6509,26.036,0.121154914,0.148680313,0.092936695,0.130050023,,
6510,26.04,0.121161617,0.148686109,0.092937969,0.130055992,,
6511,26.044,0.121164734,0.148688297,0.092939445,0.130058336,,
6512,26.048,0.121162555,0.14868499999999998,0.092937336,0.130054617,,
6513,26.052,0.12115732812499999,0.148679344,0.092934383,0.130048211,,
6514,26.056,0.12115728906249999,0.148678906,0.092933047,0.13004720312499998,,
6515,26.06,0.121164703,0.148685172,0.092934086,0.130053773,,
6516,26.064,0.12116835937499999,0.148687516,0.092935727,0.130057063,,
6517,26.068,0.12116587499999999,0.148684438,0.092934555,0.130053344,,
6518,26.072,0.121160344,0.148678969,0.092931234,0.130046703,,
6519,26.076,0.121160008,0.14867873437499998,0.092929258,0.130045969,,
6520,26.08,0.12116711718749999,0.148685313,0.092929688,0.130052367,,
6521,26.084,0.12117073437499999,0.14868789062499999,0.092930531,0.130055016,,
6522,26.088,0.121167984,0.148684797,0.092928352,0.13005163281249998,,
6523,26.092,0.12116268749999999,0.148679469,0.092924695,0.130045766,,
6524,26.096,0.12116218749999999,0.148678672,0.092921883,0.13004512499999998,,
6525,26.1,0.121169258,0.148684563,0.092921742,0.130051695,,
6526,26.104,0.121172617,0.148686953,0.092921883,0.130054648,,
6527,26.108,0.121169766,0.148683766,0.09291943,0.130051125,,
6528,26.112,0.121164438,0.14867832812499998,0.092915008,0.13004512499999998,,
6529,26.116,0.121164867,0.148678234,0.092910914,0.130044656,,
6530,26.12,0.121172281,0.148684609,0.092909641,0.130051695,,
6531,26.124,0.121176266,0.148687547,0.092909477,0.130055422,,
6532,26.128,0.121174086,0.148684875,0.092906125,0.13005287499999998,,
6533,26.132,0.12116878906249999,0.148679969,0.092901766,0.130047172,,
6534,26.136,0.12116878906249999,0.148679906,0.092897938,0.130046867,,
6535,26.14,0.121175602,0.148685734,0.092897844,0.13005357812499999,,
6536,26.144,0.12117861718749999,0.148687656,0.092898914,0.13005643,,
6537,26.148,0.121175367,0.148683938,0.092897,0.130053109,,
6538,26.152,0.12117003124999999,0.148678828,0.092892305,0.130047438,,
6539,26.156,0.121170102,0.148678672,0.092888484,0.13004760937499998,,
6540,26.16,0.121177273,0.148684469,0.09288825,0.13005482031249999,,
6541,26.164,0.121180625,0.148686688,0.092888719,0.13005827343749998,,
6542,26.168,0.121177406,0.14868318749999998,0.092887109,0.130054914,,
6543,26.172,0.12117214843749999,0.148678,0.092883422,0.130049188,,
6544,26.176,0.121172008,0.1486775,0.092880672,0.130048914,,
6545,26.18,0.12117898437499999,0.14868318749999998,0.092880508,0.13005578906249998,,
6546,26.184,0.121182336,0.14868510937499999,0.092881477,0.13005910937499998,,
6547,26.188,0.12117911718749999,0.14868125,0.092880711,0.130055758,,
6548,26.192,0.121173484,0.148675719,0.092876383,0.13005022656249998,,
6549,26.196,0.121173617,0.148675313,0.092872664,0.130050461,,
6550,26.2,0.121180758,0.148681281,0.092872461,0.130057797,,
6551,26.204,0.121184117,0.1486835,0.092872961,0.13006132,,
6552,26.208,0.121181164,0.148680203,0.092870547,0.130058336,,
6553,26.212,0.121175695,0.14867487499999998,0.092865422,0.130052672,,
6554,26.216,0.12117563281249999,0.14867454687499998,0.092861695,0.130052703,,
6555,26.22,0.121182906,0.148680375,0.092861227,0.130059914,,
6556,26.224,0.121186195,0.148682391,0.092861227,0.130063063,,
6557,26.228,0.121183242,0.148678828,0.092858844,0.13005994531249998,,
6558,26.232,0.121177609,0.148673203,0.092854219,0.130053977,,
6559,26.236,0.121177641,0.148672969,0.092849523,0.130054047,,
6560,26.24,0.121185023,0.148679109,0.092848484,0.130061625,,
6561,26.244,0.121188508,0.148681156,0.092848719,0.130065109,,
6562,26.248,0.121185656,0.148677969,0.092845602,0.130062258,,
6563,26.252,0.12118028906249999,0.148672969,0.092839938,0.130057063,,
6564,26.256,0.121180055,0.148672734,0.092835477,0.130057234,,
6565,26.26,0.12118699999999999,0.148678766,0.092833531,0.130064438,,
6566,26.264,0.12118975,0.148680484,0.092833102,0.130067188,,
6567,26.268,0.121186695,0.148677125,0.092830547,0.130064141,,
6568,26.272,0.121181297,0.148671625,0.092825625,0.130058203,,
6569,26.276,0.12118143,0.14867139062499998,0.092822234,0.130058,,
6570,26.28,0.121188508,0.148677563,0.092821867,0.130065273,,
6571,26.284,0.12119159374999999,0.14867954687499998,0.092823742,0.130068633,,
6572,26.288,0.12118840624999999,0.148676328,0.092821969,0.130065984,,
6573,26.292,0.121183078,0.148671625,0.092816438,0.130061289,,
6574,26.296,0.121183039,0.148671891,0.092811438,0.130061961,,
6575,26.3,0.12119035156249999,0.14867832812499998,0.092808891,0.130069836,,
6576,26.304,0.121193539,0.148680344,0.092808258,0.130073086,,
6577,26.308,0.12119028124999999,0.14867695312499998,0.092805305,0.130069906,,
6578,26.312,0.121185023,0.148672031,0.092800781,0.13006494531249999,,
6579,26.316,0.12118521874999999,0.14867220312499999,0.092797055,0.130065445,,
6580,26.32,0.121192398,0.1486785,0.092795477,0.130072953,,
6581,26.324,0.12119554687499999,0.148680578,0.092794711,0.130076008,,
6582,26.328,0.12119242968749999,0.148677219,0.092791523,0.13007275,,
6583,26.332,0.121187336,0.148672563,0.092786297,0.13006745312499998,,
6584,26.336,0.12118749999999999,0.148672641,0.092782508,0.13006772656249999,,
6585,26.34,0.121194578,0.148678969,0.09278143,0.130075,,
6586,26.344,0.121197656,0.148681016,0.09278143,0.13007832,,
6587,26.348,0.121194742,0.148677969,0.092777945,0.130075438,,
6588,26.352,0.12118994531249999,0.148673266,0.092772547,0.130070305,,
6589,26.356,0.121190383,0.14867346874999998,0.092768492,0.130070672,,
6590,26.36,0.121197656,0.148679672,0.092766781,0.130077953,,
6591,26.364,0.121201281,0.148682016,0.092766281,0.130081203,,
6592,26.368,0.121198398,0.14867873437499998,0.092763563,0.130078016,,
6593,26.372,0.121193438,0.14867357812499998,0.092758703,0.130072789,,
6594,26.376,0.121193438,0.148673375,0.092755047,0.130073086,,
6595,26.38,0.12120068,0.148679172,0.092753938,0.130080398,,
6596,26.384,0.121203961,0.14868084374999999,0.092753641,0.130084156,,
6597,26.388,0.121201078,0.14867732812499998,0.092750148,0.13008160156249998,,
6598,26.392,0.121195813,0.148672328,0.092744555,0.13007657812499998,,
6599,26.396,0.12119574999999999,0.14867209374999998,0.092740227,0.130077016,,
6600,26.4,0.12120325781249999,0.148678203,0.092738312,0.130084727,,
6601,26.404,0.121206313,0.148679578,0.092737648,0.130088078,,
6602,26.408,0.121203125,0.14867554687499998,0.092735563,0.130085094,,
6603,26.412,0.121197891,0.148670219,0.092730406,0.13008006249999998,,
6604,26.416,0.121198094,0.14866998437499998,0.092725344,0.130080703,,
6605,26.42,0.12120546874999999,0.148675984,0.092723398,0.130088477,,
6606,26.424,0.121208352,0.148677391,0.092722727,0.130092102,,
6607,26.428,0.121205234,0.14867346874999998,0.092718469,0.130089688,,
6608,26.432,0.121200539,0.148668344,0.092712266,0.130085391,,
6609,26.436,0.121200578,0.148668172,0.092706898,0.13008643,,
6610,26.44,0.121207688,0.148674078,0.092704617,0.13009491406249998,,
6611,26.444,0.121210906,0.148675891,0.092703477,0.130099141,,
6612,26.448,0.121207984,0.14867246874999998,0.09270043,0.13009739843749998,,
6613,26.452,0.12120239062499999,0.148667,0.092695164,0.130093102,,
6614,26.456,0.12120282,0.148667406,0.092689836,0.130094648,,
6615,26.46,0.121210469,0.148673531,0.09268668,0.13010309374999998,,
6616,26.464,0.121214086,0.14867554687499998,0.092684,0.130107352,,
6617,26.468,0.12121123437499999,0.148672297,0.092678805,0.130105273,,
6618,26.472,0.12120557,0.14866690624999998,0.092672266,0.13010025,,
6619,26.476,0.12120580468749999,0.148666859,0.092666867,0.13010085156249998,,
6620,26.48,0.12121281249999999,0.14867276562499998,0.092665258,0.130108664,,
6621,26.484,0.12121586718749999,0.148674375,0.092664656,0.130112078,,
